Treatment,Replicate,Collection_point,SampleID,bagid,Date,proportion_dry,mass_to_cell_extraction,Colony_count_0,Colony_count_10-1,Colony_count_10-2,Colony_count_10-3,Colony_count_10-4,Colony_count_10-5,Colony_corrected_0,Colony_corrected_10-1,Colony_corrected_10-2,Colony_corrected_10-3,Colony_corrected_10-4,Colony_corrected_10-5,E4_gate_dilution_drymass_corrected,E5_gate_dilution_drymass_corrected,E6_gate_dilution_drymass_corrected
G58,1,13,G58_1_13,9,2/19/2025,0.9298,0.05,n,n,n,full,152,33,#VALUE!,#VALUE!,#VALUE!,#VALUE!,817358490.6,1774528302,5088010358,4514078810,5558248528
G58,2,13,G58_2_13,10,2/19/2025,0.8995,0.05,n,n,n,full,195,29,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1083902760,1611957950,3645567414,2984252605,4394131782
G58,3,13,G58_3_13,11,2/19/2025,0.9237,0.05,n,n,n,full,274,18,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1483204047,974367622.3,6286394712,4127552625,6106498300
G58,4,13,G58_4_13,12,2/19/2025,0.8816,0.05,n,n,n,246,6,7,#VALUE!,#VALUE!,#VALUE!,139518411.6,34028880.87,397003610.1,8133823575,4681626903,8193327611
Neg,1,14,Neg_1_14,1,2/21/2025,0.9165,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2805089723,1631261773,2690580344
Neg,2,14,Neg_2_14,2,2/21/2025,0.9115,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,9919842369,9104142408,10207642842
Neg,3,14,Neg_3_14,3,2/21/2025,0.9183,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2552049264,1513820565,2628220721
Neg,4,14,Neg_4_14,4,2/21/2025,0.9212,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1499787039,880619491.8,1167522632
D26,1,14,D26_1_14,5,2/21/2025,0.9166,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5104293997,2384903143,4770349939
D26,2,14,D26_2_14,6,2/21/2025,0.9274,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,13098156974,12400110790,14720102867
D26,3,14,D26_3_14,7,2/21/2025,0.9126,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,17209691447,9553213128,17506730298
D26,4,14,D26_4_14,8,2/21/2025,0.9254,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4800288227,2475465535,4838074635
G58,1,14,G58_1_14,9,2/21/2025,0.9115,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,7617562583,6360513666,7972529592
G58,2,14,G58_2_14,10,2/21/2025,0.9181,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,13249086108,7086224949,13220499328
G58,3,14,G58_3_14,11,2/21/2025,0.8799,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,16756000087,9878405254,18157298448
G58,4,14,G58_4_14,12,2/21/2025,0.9161,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4038033180,2901781051,3694350598
Neg,1,15,Neg_1_15,1,2/24/2025,0.9005,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1854673355,1436873177,2010034634
Neg,2,15,Neg_2_15,2,2/24/2025,0.8726,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4449355157,3958070196,4729938876
Neg,3,15,Neg_3_15,3,2/24/2025,0.9024,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1734485054,1240040955,1734472865
Neg,4,15,Neg_4_15,4,2/24/2025,0.8601,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,716663529.9,565948637.7,674966486.9
D26,1,15,D26_1_15,5,2/24/2025,0.8523,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4965726530,4278060802,5088833370
D26,2,15,D26_2_15,6,2/24/2025,0.9136,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1809096531,1722713908,2010105918
D26,3,15,D26_3_15,7,2/24/2025,0.8578,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,8145692113,3812577012,8013144456
D26,4,15,D26_4_15,8,2/24/2025,0.879,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3601542953,3402317489,3701023341
G58,1,15,G58_1_15,9,2/24/2025,0.8559,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4914381074,5455647739,5578487667
G58,2,15,G58_2_15,10,2/24/2025,0.935,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4489512835,2758918183,4190193939
G58,3,15,G58_3_15,11,2/24/2025,0.8846,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,8323619652,5585055874,8392806783
G58,4,15,G58_4_15,12,2/24/2025,0.9039,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3289350997,1876590126,3405437005
Neg,1,16,Neg_1_16,1,2/26/2025,0.7719,0.05,n,n,full,348,204,n,#VALUE!,#VALUE!,#VALUE!,225404888.4,1321339001,#VALUE!,2341480720,1693481176,2391454538
Neg,2,16,Neg_2_16,2,2/26/2025,0.8302,0.05,n,n,full,377,122,n,#VALUE!,#VALUE!,#VALUE!,227063829.8,734795417.3,#VALUE!,3621568707,3131641453,3608411051
Neg,3,16,Neg_3_16,3,2/26/2025,0.7915,0.05,n,n,full,614,105,n,#VALUE!,#VALUE!,#VALUE!,387850046.9,663261480.8,#VALUE!,3165958660,2777199629,2999293052
Neg,4,16,Neg_4_16,4,2/26/2025,0.7922,0.05,n,n,full,392,150,n,#VALUE!,#VALUE!,#VALUE!,247413793.1,946736453.2,#VALUE!,567464362.7,608780572.7,579364208.7
D26,1,16,D26_1_16,5,2/26/2025,0.8195,0.05,n,n,n,594,136,36,#VALUE!,#VALUE!,#VALUE!,362435897.4,829819563.2,2196581197,5091788094,2118813680,5024764300
D26,2,16,D26_2_16,6,2/26/2025,0.8059,0.05,n,n,n,643,45,58,#VALUE!,#VALUE!,#VALUE!,398934451.2,279192073.2,3598475610,3136868742,2577591802,3232510020
D26,3,16,D26_3_16,7,2/26/2025,0.7949,0.05,n,n,n,full,n,40,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2516129032,6169538952,2855520871,7013797113
D26,4,16,D26_4_16,8,2/26/2025,0.8326,0.05,n,n,n,400,85,24,#VALUE!,#VALUE!,#VALUE!,240202020.2,510429292.9,1441212121,5064050083,3168592522,5401025894
G58,1,16,G58_1_16,9,2/26/2025,0.7728,0.05,n,n,n,n,720,93,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4658413926,6017117988,13000339368,4294741847,11292437238
G58,2,16,G58_2_16,10,2/26/2025,0.7981,0.05,n,n,n,full,260,85,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1628767123,5324815595,5661585736,847221795.1,5620790062
G58,3,16,G58_3_16,11,2/26/2025,0.7936,0.05,n,n,n,full,211,25,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1329411248,1575131810,3785766669,871179576.2,3697026581
G58,4,16,G58_4_16,12,2/26/2025,0.8412,0.05,n,n,n,555,149,92,#VALUE!,#VALUE!,#VALUE!,329889380.5,885648967.6,5468436578,3368970247,664342028.6,3510300462
Neg,1,17,Neg_1_17,1,2/28/2025,0.8161,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,893119394.4,332194018.9,1317177122
Neg,2,17,Neg_2_17,2,2/28/2025,0.8627,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1555848527,147465473.9,1684880817
Neg,3,17,Neg_3_17,3,2/28/2025,0.8694,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4500796497,516491983.2,5073031292
Neg,4,17,Neg_4_17,4,2/28/2025,0.8377,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,870019692.6,101238655.1,709122544.2
D26,1,17,D26_1_17,5,2/28/2025,0.8403,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,13487171249,592921909.6,14034137205
D26,2,17,D26_2_17,6,2/28/2025,0.7846,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,31481294787,22819414506,37713370220
D26,3,17,D26_3_17,7,2/28/2025,0.8137,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4403925220,542522642,4359257832
D26,4,17,D26_4_17,8,2/28/2025,0.8128,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2559531600,529140654.7,2668527122
G58,1,17,G58_1_17,9,2/28/2025,0.8723,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,965789990.6,749192594.9,2044002277
G58,2,17,G58_2_17,10,2/28/2025,0.8037,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,553511928.4,320801381.5,2288948477
G58,3,17,G58_3_17,11,2/28/2025,0.781,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,7239877225,229775815.5,6034766092
G58,4,17,G58_4_17,12,2/28/2025,0.8743,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,699350653,19919585.16,995546223.6
Neg,1,18,Neg_1_18,1,3/3/2025,0.8161,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4317130371,3436073888,4202996672
Neg,2,18,Neg_2_18,2,3/3/2025,0.8627,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2165899148,1077902393,3686197963
Neg,3,18,Neg_3_18,3,3/3/2025,0.8694,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3399004999,346650605.9,3034934764
Neg,4,18,Neg_4_18,4,3/3/2025,0.8377,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,81352490.73,-81804449.02,24405747.22
D26,1,18,D26_1_18,5,3/3/2025,0.8403,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,9116850183,376658599.1,6780305333
D26,2,18,D26_2_18,6,3/3/2025,0.7846,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5614851918,112924396.1,5525091500
D26,3,18,D26_3_18,7,3/3/2025,0.8137,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,6437221914,649538257.4,8165291461
D26,4,18,D26_4_18,8,3/3/2025,0.8128,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2140318053,100611251.2,3180899235
G58,1,18,G58_1_18,9,3/3/2025,0.8723,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1734081354,436667294.6,13086562888
G58,2,18,G58_2_18,10,3/3/2025,0.8037,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,87148686.6,-68776801.32,333991453
G58,3,18,G58_3_18,11,3/3/2025,0.781,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,35840664389,24425072238,44136831703
G58,4,18,G58_4_18,12,3/3/2025,0.8743,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1102072701,587194727.8,913269676.2
Neg,1,19,Neg_1_19,1,3/5/2025,0.945,0.05,n,n,full,incontable,182,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,963000987.2,#VALUE!,250417906.3,121803269.6,460368279
Neg,2,19,Neg_2_19,2,3/5/2025,0.9408,0.05,n,n,full,incontable,76,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,403896424.2,#VALUE!,1366237536,871655524,1794419197
Neg,3,19,Neg_3_19,3,3/5/2025,0.9513,0.05,n,n,full,incontable,35,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,183954393.8,#VALUE!,4232623452,440176919.4,3959602324
Neg,4,19,Neg_4_19,4,3/5/2025,0.9481,0.05,n,n,incontable,incontable,75,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,395547945.2,#VALUE!,,,
D26,1,19,D26_1_19,5,3/5/2025,0.9364,0.05,n,n,n,incontable,118,15,#VALUE!,#VALUE!,#VALUE!,#VALUE!,630080350.6,800949598.2,19705384697,8525859069,20721888999
D26,2,19,D26_2_19,6,3/5/2025,0.9499,0.05,n,n,n,incontable,113,14,#VALUE!,#VALUE!,#VALUE!,#VALUE!,594787415,736904761.9,4916459882,167801346.6,3674490770
D26,3,19,D26_3_19,7,3/5/2025,0.9487,0.05,n,n,n,incontable,86,61,#VALUE!,#VALUE!,#VALUE!,#VALUE!,453275229.4,3215091743,4244544077,22350208.59,4290042716
D26,4,19,D26_4_19,8,3/5/2025,0.9507,0.05,n,n,n,incontable,384,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2019466248,52590266.88,467921779.4,26283265.91,947392266.5
G58,1,19,G58_1_19,9,3/5/2025,0.9565,0.05,n,n,n,incontable,148,21,#VALUE!,#VALUE!,#VALUE!,#VALUE!,773693086,1097807757,354290946.3,429899405.2,510258133.8
G58,2,19,G58_2_19,10,3/5/2025,0.9769,0.05,n,n,n,incontable,322,43,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1648151659,2200947867,436037500.2,347279644.6,422084300.2
G58,3,19,G58_3_19,11,3/5/2025,0.9173,0.05,n,n,n,incontable,373,5,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2033155738,272540983.6,236508337.4,349190320.2,453617212.6
G58,4,19,G58_4_19,12,3/5/2025,0.943,0.05,n,n,n,362,61,8,#VALUE!,#VALUE!,#VALUE!,191936555.9,323429003,424169184.3,197936581.2,-23688150.7,650018914.9
